"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
"187";0,603881131660828;0,00403111507739488;0,000876719456623694;0,995750330602338;0,0503777286057406;0,0101001231161294;0,0139735224852745;0,861381447230383;8,25874252853079e-05;0,272136196116782;0,0579212079573008;0,254987460488771;0,0173299921261547;0,406712046664853;0,0268691898589534;0,0250876594236699;0,028611193559361;0,0138065565070099;0,115250884027134;0,0179896627356133
"188";0,989257266809174;0,144573923077586;0,0571294346996103;0,999930882830649;0,741000804587178;0,222488230624646;0,395105857045893;0,9947565163878;0,00406809879532665;0,931767397114984;0,632912231583866;0,946993088960284;0,519556352718621;0,932205642115955;0,608550261733688;0,449075845966661;0,369589529808129;0,197886448537707;0,873983372037241;0,433886841504345
"189";0,985998494814682;0,116923102976788;0,0439148626643271;0,999909490896032;0,687907972654555;0,187052401899706;0,337054976664785;0,993451229775465;0,003154841687655;0,915198753541736;0,580952266727491;0,932401913239523;0,452406243679661;0,918709754545686;0,544280097690358;0,394025848204828;0,32528144260498;0,169775783153214;0,842462850711288;0,375141125235125
"190";0,885147103325264;0,0173763839536222;0,0046549899433215;0,999163757747182;0,204098624966047;0,0366935495274567;0,0604866496171437;0,959983760195244;0,000385665272964109;0,607744986222187;0,186675634183559;0,620238640892113;0,0823034270587741;0,69152778063364;0,119531158479675;0,0915723931293097;0,0876138200612679;0,0416851836471484;0,385177908563582;0,0741595513745706
"191";0,942894194385663;0,0341659771761586;0,0101674063525156;0,999611090528478;0,349784033293659;0,0660895662272768;0,115961846897569;0,978391009598402;0,000795800534108078;0,751442306985337;0,298935039750768;0,773009133777293;0,161553626848108;0,796473566862536;0,223047872584135;0,160762308624468;0,143388304149575;0,0690121533681258;0,567305972218048;0,138146330037887
"192";0,999989826914707;0,989722576507172;0,987834101279024;0,999999937614979;0,999603105825498;0,988076923789363;0,997733607369808;0,999984244789216;0,75629565487452;0,999838652324096;0,998000941329743;0,99993279167431;0,999156295977923;0,999556191358997;0,999321345343702;0,996567709042804;0,989559126245369;0,970080212610759;0,999832617750499;0,997722859972537
"193";0,993396513714741;0,208963202811735;0,0913889682691931;0,999957800881026;0,821774456816248;0,298963606250932;0,508134647359975;0,996511036346572;0,00647294059820972;0,954555724089346;0,719847639667862;0,966307377681458;0,638964442798473;0,951659935691063;0,715778346625653;0,552097781830522;0,45610656582941;0,258039727841494;0,917764127243657;0,545087980909037
"194";0,999441841491017;0,715575491602578;0,564827106256933;0,999996501193046;0,980861421364752;0,761547336797857;0,912614852156871;0,99955603920115;0,064305886490143;0,994609448235159;0,950596469857449;0,996810835883241;0,955072259238043;0,991763733554806;0,966363745853074;0,90855265561741;0,836212732490891;0,662979623796568;0,99194117617258;0,919517873525286
"195";0,996739008869037;0,334905300046316;0,172967278921816;0,99997930885423;0,901831665442379;0,431449724043519;0,667015491523607;0,998064834569679;0,0126261710560658;0,97507683771612;0,820536811680722;0,982704967180198;0,782857615257199;0,970639510168622;0,834848801444211;0,691361666274147;0,584433559073017;0,363499042035495;0,95687026967597;0,695568098543208
"196";0,694818054420433;0,00579642167372968;0,00132596951359971;0,997156517053914;0,0726603725197547;0,013939220218996;0,0201955833269426;0,896706691467126;0,0001209453389764;0,347072134257876;0,0784952374244944;0,335060038688786;0,025698575668671;0,478934917509591;0,0393416613886232;0,0348234057813705;0,037963856380166;0,0181974389479356;0,161182182660389;0,0257146336837501
"197";0,988007410475364;0,13249108421239;0,0512434478071673;0,999922698478521;0,719691242299949;0,207227074152922;0,370544370546544;0,994249555353633;0,00366082990485715;0,925290018365382;0,611645977345621;0,941337951075615;0,491634160973604;0,926876865612272;0,582199009855116;0,425995872143636;0,350881279850958;0,185814382497886;0,861612769706769;0,409178047961311
"198";0,998056241344038;0,446690443947619;0,263260018939623;0,999987717035954;0,93832008128901;0,536371988552934;0,764810819753196;0,998743344893125;0,0205155091548945;0,984043643869328;0,874534479656241;0,989440881037319;0,858517128247393;0,979719239756554;0,893806402108646;0,776185653884332;0,672456155647229;0,450834210093413;0,973460375855345;0,785591770560931
"199";0,987472168863426;0,127935578450889;0,0490690916900553;0,999919185852744;0,710938607865757;0,201385517180318;0,360966280152443;0,994034983918939;0,0035106133168215;0,922564412054204;0,603076796047602;0,938939014496254;0,480551266818207;0,924655707996083;0,571594406996294;0,416914001898611;0,343574021066298;0,181180940677469;0,856424495607276;0,399485062012542
"200";0,991220702747891;0,169054752549142;0,0695808905797063;0,999943687836098;0,777188781840632;0,252459305103903;0,441389601371917;0,995572203743081;0,00493415960396307;0,94229496658639;0,670492177197472;0,956036200540044;0,570239575894759;0,941038664953805;0,655102513280723;0,491833364128504;0,404841324748599;0,221496843205613;0,894182165904827;0,479899130406725
"201";0,999350348217086;0,6866292754163;0,525960827505547;0,99999592399076;0,977882896957896;0,738408148554222;0,900618837332544;0,999496144370401;0,0561407245618925;0,993845813794253;0,944464782741475;0,996309604808374;0,948058077994736;0,990805212131214;0,961158662472571;0,897349069835133;0,820471193035589;0,638841682641404;0,99067498382983;0,908672371348243
"202";0,999933720730425;0,945936228803408;0,921402343234283;0,999999589436533;0,99754963840353;0,947535208480124;0,987089268543584;0,999924851968931;0,342918875802845;0,999165224246221;0,990892956614401;0,999590507809126;0,994490762247051;0,99825506028853;0,995733387010184;0,983566984820867;0,960253097901155;0,897307032742647;0,998971432007595;0,987583183407301
"203";0,995728875868054;0,282406174139051;0,136527381727671;0,999972832890659;0,875922582801848;0,3784515294345;0,608668606074853;0,997575815611293;0,00978639102375275;0,968601284433263;0,785802640805309;0,977657591517339;0,733126694767087;0,96443758125043;0,794810948048887;0,640668242786481;0,535803483089984;0,320885353987346;0,944639231716557;0,640993383888455
"204";0,698263127602637;0,00588252238279859;0,00134844466510745;0,997202601129977;0,0737354970897065;0,0141225124216477;0,0204990415375094;0,89795839376056;0,000122834847443948;0,350319600671382;0,0794589698997436;0,338571070714343;0,0261113569028291;0,481909709496538;0,0399515838952994;0,0352879556571233;0,0384003885166076;0,0184022882274749;0,163329442645449;0,0260890328447866
"205";0,999925504286045;0,940232191730651;0,912205779848586;0,99999953824806;0,997255544900046;0,942606279940539;0,98562146772561;0,999917162667818;0,318323563673898;0,99907517131898;0,989994387811393;0,999541673997952;0,993809337927625;0,998099683855823;0,995216510698898;0,981897130781418;0,956869163329058;0,889524075595185;0,998848207143644;0,986208329582732
"206";0,994957876529896;0,25269827698214;0,117470978625037;0,999967875527689;0,857203657266092;0,347134295178373;0,571013874589915;0,997215362133525;0,00836314663748319;0,963834495795529;0,76210916010511;0,973862110507665;0,699140483208015;0,960011309770735;0,76679573207795;0,607730600746842;0,505466067564651;0,296014614087286;0,935555642998461;0,605368362716639
"207";0,989990017726343;0,152794657292486;0,0612322694607582;0,999935669154877;0,75409822814108;0,232688429312184;0,411148349190699;0,995057952231864;0,00435269770610697;0,935643138455293;0,646287750022098;0,950344487645387;0,537408531043478;0,935430936969355;0,625131283535808;0,463998824137165;0,381800103707847;0,205933567338223;0,881408617008279;0,449914517135499
"208";0,822580815692411;0,0110137457371212;0,00275962743830326;0,998606954866891;0,135287582615088;0,0245815149139863;0,0385088056386066;0,940139617385948;0,00023787115800427;0,498002964071794;0,131833141507782;0,500120729413908;0,0511015167953616;0,607234761101971;0,0761154058649418;0,0616429903528863;0,0621675102667409;0,0295822382013004;0,276846674737079;0,0480100361317136
"209";0,88831733274468;0,0178736920863925;0,00480847992231135;0,999189857686504;0,2091298015267;0,0376114350820732;0,0621840525655104;0,960982453291136;0,000397416372950327;0,614326817458666;0,190602852619399;0,62738233366518;0,0847282070021895;0,696429373106572;0,122835039822299;0,0938091176976623;0,0894716443010481;0,0425763615119739;0,392448094590923;0,076157074596883
"210";0,999538458518641;0,749447375833369;0,612337191499002;0,999997110052197;0,984040861014436;0,78847750035486;0,925780881860164;0,999621098991515;0,0760867855201534;0,995434001753379;0,957370922615692;0,997343801427133;0,962586654180207;0,992825246098022;0,971937127028742;0,92102278347241;0,854334022882974;0,692033741290798;0,993288581903498;0,931435481491588
"211";0,738157485448117;0,00703173705437002;0,00165277978324787;0,997704925506079;0,0879634728037392;0,0165397051178828;0,0245471164668498;0,912078055981959;0,000148200114764309;0,39067548338063;0,0920149505472706;0,382412221870543;0,0316507934131136;0,517973331829292;0,0480932383151299;0,0414084284536806;0,0440835422559243;0,0210697546607792;0,191179766456487;0,031065258190395
"212";0,0939374954371936;0,00035049447010644;5,46627043819981e-05;0,94014701482976;0,00387107020846496;0,00114603777586694;0,00114936878734234;0,39793909290347;6,40374623366436e-06;0,0341518324679273;0,0068666777452164;0,0249740843471326;0,00118617614303631;0,087614786453318;0,00196244591725825;0,00266466904648115;0,00412966470992234;0,00213028878316301;0,00953127837037847;0,00158242720442687
"213";0,999435084804736;0,713340482910495;0,561768898680307;0,999996458587192;0,980640420514001;0,759765529474627;0,911713866818794;0,999551563094987;0,0636202244538258;0,994552520657223;0,950134823204599;0,996773711594859;0,954550903092859;0,991691514147823;0,965976985629142;0,907706308130509;0,835006598125509;0,661095053732609;0,991847359320718;0,918702952228295
"214";0,260124770020188;0,0010640681491867;0,00019287371494453;0,981690046781731;0,0125805252023044;0,00308659646567017;0,0035872968688944;0,646551378673246;2,04600866813827e-05;0,093567356679532;0,0183157235010136;0,0767786464615121;0,00402901094846197;0,18996839444125;0,00648746951976962;0,0074205371620638;0,0100030068577296;0,00499143448294628;0,0304712805700197;0,00479481812416084
"215";0,955277613464078;0,0428005134000977;0,0132232093744366;0,999699760796262;0,408631175043228;0,0802422870691162;0,142982162131101;0,982492069703076;0,00101642909468679;0,791206481798618;0,344552838140946;0,813618180900397;0,199680918029636;0,825298175802245;0,26994008726026;0,192225451355575;0,168031146681622;0,0815232871033152;0,627246627726778;0,168492246575612
"216";0,722269745381547;0,00653732361923948;0,00152088710750856;0,997511529564523;0,0818709229605827;0,015506194283504;0,0228061762788932;0,906534118777607;0,00013725528589433;0,373965047777391;0,0866810722854333;0,364215061484514;0,0292613151597195;0,503235592321607;0,0445909634591789;0,0387930090633309;0,0416698559697331;0,0199366699940363;0,179381216825198;0,028929173984663
"217";0,792591641633675;0,00925359628390849;0,0022613826107804;0,998308628740958;0,114765337402681;0,0210821774418509;0,0323529084076629;0,930400981235986;0,000197924043576046;0,455719592533337;0,114864231388963;0,453646545566677;0,0424720178064405;0,573062016805261;0,0637844888211794;0,0528671590576304;0,0544376318217015;0,0259372231576829;0,240942232429034;0,0405764258708984
"218";0,98686513831012;0,123147763966407;0,0468104304983411;0,999915196534238;0,70126728679836;0,195191657980455;0,350704494404826;0,993793323913014;0,00335466719643185;0,919506343296236;0,59371339675153;0,93623438287306;0,468556021252784;0,922177408665203;0,560021367474621;0,407130030073392;0,335733704401538;0,17625911889713;0,850616961927805;0,389063425493117
"219";0,816569133423553;0,0106179571411442;0,00264646586675768;0,998548918563551;0,13072904191548;0,0238013601767338;0,0371270695470988;0,938203526905511;0,000228849169923158;0,489087141773948;0,128096212609455;0,490319364021353;0,0491586441737878;0,600122340433718;0,0733524548345576;0,0596908852251947;0,0604609875231442;0,0287765087053883;0,269027177278659;0,0463462120731842
"220";0,990581162658793;0,160176725936316;0,0649841197083618;0,999939524011163;0,765012412016372;0,241728924192503;0,425116156929513;0,995303648107301;0,00461358071243808;0,938815105258978;0,657625010537635;0,953068373351385;0,552705419581281;0,938093049944695;0,639178462066756;0,476901169737377;0,392435704225597;0,213054722027071;0,887495852326453;0,463800271941067
"221";0,742575482693198;0,00717928682096021;0,00169240846932644;0,997757231924406;0,0897730010615861;0,0168463855331882;0,0250664475557604;0,91360242962233;0,000151475422367417;0,395486047421274;0,0935878770978349;0,387660640013901;0,0323655043449621;0,522167949840948;0,049138037462884;0,0421840179082673;0,0447953404643227;0,0214039824787763;0,194648119367224;0,0317013448392163
"222";0,998284611249071;0,474993025173494;0,289092458015502;0,999989169861786;0,945001673463529;0,561569224947446;0,785193711288472;0,998867758653896;0,0230506951909836;0,985679870020159;0,885283650341326;0,990630714362433;0,873105428591095;0,981460667491597;0,904934080651089;0,793979069400026;0,692244580304284;0,472602352550745;0,976421914782185;0,804168582872823
"223";0,976648110712317;0,0761369200665972;0,026118855492311;0,999847187041636;0,570457796983634;0,130920717270424;0,23809944166006;0,9899248845742;0,00192425702691656;0,872328699354678;0,475801749097841;0,892993802297749;0,32873650299475;0,885336366640616;0,417140262307657;0,295368380932981;0,247944296299188;0,124363313738811;0,763445533419417;0,271979299300634
"224";0,981586189059711;0,093193414659434;0,0333075185540913;0,999880259060302;0,627061830539544;0,155039268462638;0,28160649218075;0,991754533310727;0,00242257037528109;0,894217567525834;0,525068057173229;0,913384287424083;0,384522700961759;0,902151835516913;0,476002759637954;0,339613009058925;0,282385258940695;0,144055864596031;0,8032633062665;0,317841136262039
"225";0,988426460046027;0,13630095267304;0,0530807775948835;0,99992544534419;0,726696723691401;0,212074907464627;0,378419019499917;0,994418574803766;0,00378785049942024;0,927443737561538;0,618572507716131;0,943225567744888;0,50066425201159;0,928640586282525;0,590777790422155;0,433427531627542;0,356882997663515;0,189653986447404;0,865719952146264;0,417122767214197
"226";0,948725644267143;0,037755655648579;0,0114216941556282;0,999653147602244;0,375367919537031;0,0720382082454531;0,127319685089749;0,980309506166945;0,000886769064945366;0,769631210365011;0,31868943584838;0,791700686151339;0,177640578802563;0,809639007617332;0,243043775977773;0,174133498211122;0,153894867872845;0,0743101740883343;0,594173004808024;0,150960194655062
"227";0,869713623339561;0,0152793968762695;0,00401574385618835;0,999033937041789;0,182340095412681;0,0327813494759577;0,0532953760128185;0,955120807167143;0,000336417472442133;0,577323417174544;0,169588230958949;0,587103372280667;0,072047593280111;0,668679739852075;0,105449684816158;0,0819874915802087;0,0795917653533025;0,0378497704723261;0,352771622311302;0,0656637607326074
"228";0,997495949752246;0,390539099713277;0,215646261312455;0,999984146123026;0,922392200464101;0,484851612744845;0,719529836915961;0,998447652795452;0,0161856284742236;0,98014229640786;0,850090260301424;0,98655139609651;0,824660779394131;0,975683497591878;0,867694880950147;0,736854283010132;0,630457767334;0,407358632343745;0,96630674341651;0,744109976130327
"229";0,999655992779283;0,796283225253915;0,681519820921994;0,999997849628376;0,987961507972285;0,825604849112262;0,9425813574338;0,999703439101426;0,0982293354379667;0,99646851594498;0,966126688287759;0,997998307486112;0,971878643754074;0,994205157247217;0,978831188714397;0,937266567873253;0,879047728996302;0,734065693417243;0,994944390064115;0,94667988018314
"230";0,929097195841284;0,027865689918363;0,00802581824492172;0,999509401881373;0,300536630565178;0,0553953002881626;0,0955963481247251;0,973918831616179;0,000638826480374615;0,711674335730402;0,261097707928251;0,731543023947405;0,132537577682917;0,76770324169361;0,186157329227972;0,136186644690253;0,123900054577711;0,0593189477765374;0,51170714976596;0,114942875609698
"231";0,736764662369501;0,00698617632765251;0,00164056757712481;0,997688305076398;0,0874039057765322;0,0164448483144025;0,0243867341547524;0,911595962565136;0,000147189581589926;0,389174108282534;0,0915275345652083;0,380775047884676;0,0314302459211559;0,516659887229023;0,047770577825351;0,041168488661825;0,0438629782217126;0,0209661961187395;0,190103932281501;0,0308687167550348
"232";0,899836221636536;0,0199258395133296;0,00544908006988602;0,999283116093713;0,229381751588025;0,0413621762993252;0,0691548652792326;0,964614542364031;0,000446186755475236;0,639303243288809;0,206338843287321;0,654393445011302;0,0946969923237353;0,714912899540213;0,136319560918665;0,102899915633201;0,0969731687660325;0,0461866610554979;0,420909348310831;0,0843308258273276
"233";0,99715556954401;0,363238243837059;0,194162922848513;0,999981972657737;0,913016913513631;0,458967786168061;0,694822613000125;0,998273450432176;0,0143595550835254;0,977838502066693;0,836364815219643;0,98481424506636;0,805336281853423;0,9733652090977;0,852598101987909;0,715449873679555;0,608492300125372;0,385965734358143;0,962032664752299;0,721334535339667
"234";0,994372940841509;0,234210599119047;0,106163020256687;0,999964106655439;0,843560047271448;0,327092803759466;0,545602432724975;0,996947878550086;0,00753607888821096;0,960304128142829;0,745466301683799;0,971012218483185;0,675343975960006;0,956796260831401;0,746843839969004;0,585356890763385;0,485351021659195;0,280183947175778;0,928799099970543;0,58113119103652
"235";0,883990274040847;0,0172012243183175;0,00460109654180072;0,999154186404956;0,202314915453046;0,0363693842105111;0,0598880545672127;0,959619367394804;0,000381532789562446;0,605372900182;0,18528135694835;0,617661668034289;0,0814486332109568;0,689757837052336;0,118364180774443;0,0907813470749106;0,0869555535709143;0,0413696923503242;0,382580741403633;0,0734544244511912
"236";0,975986705358683;0,0743259242243129;0,025377874671186;0,999842729019344;0,563628852521377;0,128297350313013;0,233286063397055;0,989684240547493;0,00187269671657659;0,869507301669085;0,470005225270028;0,890328814123274;0,322432077087684;0,883195759279578;0,410320445731146;0,290376477327667;0,244074407198168;0,122200190276761;0,758401668051662;0,266852897276089
"237";0,966687110169157;0,055795849850242;0,0180557048734998;0,99977934097358;0,482084059625915;0,100653990800622;0,181749112509891;0,986384800048798;0,00135990140774273;0,832162079731138;0,40275552840024;0,854356659294465;0,25336154040015;0,855289172917565;0,333193541174648;0,235513101851094;0,201622771195725;0,0990821430953579;0,693683109432895;0,211253210607242
"238";0,999662771781977;0,799206353974462;0,685965408513562;0,999997892242103;0,988189595475925;0,827922898817454;0,943579592983393;0,999708319033761;0,099919735082607;0,996529453114617;0,966652359357313;0,998036300013498;0,972419657780451;0,994288426924915;0,979232879383436;0,938245745918196;0,880583084440737;0,736775927394739;0,995040532483553;0,947587481619758
"239";0,993176854437115;0,204051100090112;0,0886031556854599;0,999956379901618;0,817034368868687;0,293381156500007;0,500442484146705;0,996414240993755;0,0062744936288386;0,9532853513677;0,71441533045026;0,96525752594768;0,631302251755641;0,950539661551222;0,709145354285744;0,545223947824573;0,450152813352973;0,253651728988872;0,91532189571567;0,537641011848048
"240";0,925849495986521;0,0266997302868256;0,00763841699583308;0,999485009962914;0,29075965987591;0,0533767227343078;0,0917672380663302;0,97287660046307;0,000610164054690291;0,702903987943914;0,253595999907209;0,722299361465598;0,127063971583868;0,761347167681366;0,179073730929627;0,131470568998074;0,120127605695437;0,0574616625956475;0,500008706120408;0,110545512670561
"241";0,986758269335029;0,122343145114311;0,0464335315070912;0,999914493596935;0,699591885579777;0,194145137601395;0,348959925077346;0,993750957697582;0,00332865215748101;0,918971506221386;0,592102211774246;0,935759967052036;0,466504270354819;0,921745410958548;0,558031766640992;0,405460993800294;0,334399406624868;0,175426545942958;0,849602814714823;0,387287848385079
"242";0,947529398742631;0,036959691865926;0,0111415399871705;0,999644564163874;0,36983896463133;0,0707275137442439;0,124816586909304;0,979914271768006;0,000866504308154565;0,765825881899172;0,314411697247313;0,78780573566164;0,174102215347048;0,806882746903989;0,238672577863909;0,171205681564121;0,151599107458366;0,0731480280413361;0,588475861382954;0,148143643025116
"243";0,00591830684575697;2,60392844696275e-05;2,85976502722471e-06;0,470429998476833;0,000241439802363576;0,000112432626892029;7,97718634598847e-05;0,0575442170384946;4,22713295487912e-07;0,00287458528383756;0,000677201734264981;0,00162569850470616;6,74807084453755e-05;0,0117471251112886;0,000118567523577866;0,000240495665055978;0,000515800331901218;0,000289125716187141;0,000603025004719815;0,000117539385403622
"244";0,989246656037167;0,144461650764767;0,0570739510455289;0,999930813456148;0,74081452949308;0,22234792520397;0,394883098746229;0,994752175374875;0,00406425451799501;0,931711712404154;0,632723733912839;0,946944757116377;0,519306327353025;0,932159512224883;0,608316582436228;0,448867815635527;0,36941996893349;0,197775651427598;0,873876805130774;0,433663680367518
"245";0,686941257976507;0,00560617485601949;0,00127648010674584;0,997049415250061;0,0702805335262894;0,0135330471903788;0,019525014597428;0,893823855720322;0,000116776006897667;0,339775843055611;0,0763536943754122;0,327182099499984;0,0247877792877835;0,472208835932045;0,0379942189611022;0,0337938019761301;0,0369935215074968;0,0177420955273284;0,156407209229762;0,0248865861146776
"246";0,992820148691266;0,196571493546455;0,0844162288364242;0,999954070513803;0,809456751341944;0,284808038437367;0,488461231721935;0,996258104678542;0,00597734819807499;0,951238995748567;0,705828698540079;0,963559085760685;0,619234909794969;0,948745451343612;0,69863352355172;0,534483026859584;0,440907563162556;0,246915296001061;0,911386340307364;0,526008462562721
"247";0,467555094656582;0,00244408285369099;0,000496184966497909;0,992623715013788;0,0300934779963317;0,00647389161814774;0,00839434270176304;0,796890046779664;4,88701465970171e-05;0,187282257052133;0,0377816014643678;0,167399183231635;0,0100360715563088;0,31412240498125;0,0158017377334828;0,0159099534876862;0,0193175383034891;0,00942768213742798;0,0709069633035629;0,0109649123568483
"248";0,475113708912647;0,00251231692392025;0,000511965500636178;0,992843687668301;0,0309664446003946;0,00663444817683411;0,00863350969329923;0,800952266753159;5,03007863115606e-05;0,191366785584439;0,0386883471625555;0,171516384300415;0,0103431196723822;0,31892075120486;0,0162721744059091;0,0163151356588485;0,0197411410766146;0,00962795289124554;0,0728684889999693;0,0112685034400737
"249";0,9838723039548;0,10409725282931;0,038095902682986;0,999895442671245;0,657189107068983;0,169953381385468;0,307781235005467;0,992625003674141;0,00275332329708672;0,904900957594552;0,552309704919075;0,923137662319552;0,417021778135398;0,910519561085614;0,509127526156706;0,365548654305032;0,302739937161163;0,156087269776593;0,823108859050253;0,345042768752365
"250";0,993773956672444;0,218013157933171;0,0965967901816103;0,99996024050949;0,830054727016345;0,309152717596995;0,521953804139037;0,996678579852809;0,0068455799937621;0,956757617750195;0,729454982991286;0,968118566151188;0,652563413428537;0,953613950031389;0,72747262106909;0,564405975988942;0,466842497201519;0,266053344426248;0,921994664831511;0,558425600201107
"251";0,998364629445929;0,485861596788953;0,299352208069352;0,999989678520692;0,947370408919007;0,571122325681076;0,792636066878681;0,998911985318879;0,0240982694252424;0,986260503646188;0,889175128629055;0,991049471474003;0,878331681417334;0,982086681517799;0,908903684164515;0,800496162749599;0,6996290053045;0,480953293705404;0,977466365664628;0,810938522884914
"252";0,17337570947809;0,000665267213184224;0,000113147915576075;0,969601753352687;0,00765103389453816;0,00203033142983273;0,00221725236632797;0,543215783802083;1,25172295051523e-05;0,0615699042880085;0,0121113523679271;0,0481026119400692;0,00240293014606175;0,138485658431031;0,00391472359839339;0,00481439804922101;0,00688462705320657;0,00348281333216323;0,0186937421275028;0,00300124792613307
"253";0,0855753161005912;0,000319314615733488;4,91770328234463e-05;0,934083555387447;0,00350541793096069;0,001054580781205;0,0010446190077806;0,377672755958768;5,8092928534721e-06;0,0313088254575171;0,00632160205151258;0,0226784937079744;0,00107042479370201;0,0818103274227101;0,00177484962657514;0,00244489261641462;0,00383357488179067;0,00198327776554611;0,00863835912504585;0,00144174375583913
"254";0,853379396784017;0,0135118291434614;0,00348758082795723;0,998891356894077;0,163302705230393;0,0294264221116752;0,0471927884773715;0,949960015855764;0,000295304023791796;0,547738479099615;0,154468588414925;0,55473244135358;0,0633740626961474;0,646112247457601;0,0933999441040109;0,0737036054429185;0,07256932970659;0,0345080973506473;0,323062603290333;0,0584097783259993
"255";0,999144405564968;0,630333858793775;0,454967819465092;0,999994622862812;0,971281935063325;0,692897033319173;0,87508915710672;0,99936611011358;0,0437619034345731;0,992175871379207;0,931476520067189;0,99519159150603;0,932623985054315;0,988775744539546;0,949684285549837;0,873903006829379;0,788943639990128;0,593282278740414;0,987854792350447;0,885608002123693
"256";0,80245998911566;0,00977768663759785;0,00240835796506151;0,998409272613612;0,120942973766952;0,0221323889520908;0,0341887459527225;0,933628915455696;0,000209770290052174;0,469048966473176;0,120013308649282;0,468292226607812;0,045038082430018;0,583959033612766;0,06746730370623;0,0555061579052886;0,0567783085250924;0,0270397629557133;0,25194238263843;0,0427990737516923
"257";0,973111624980685;0,0673797981352194;0,022576868966221;0,99982327273401;0,535707602223507;0,118112586411738;0,214462561950624;0,988648438817228;0,00167732007187514;0,857515671632001;0,446592273313801;0,87891535181076;0,297531725036624;0,874154579387;0,383034440852455;0,270649645328106;0,228800506736442;0,113755794268777;0,737201048902836;0,24669938844477
"258";0,90263715034682;0,0204928365628781;0,00562805072389194;0,999305426326908;0,234835490955939;0,0423885389896308;0,0710711949046342;0,965499150927315;0,000459739100706034;0,645645003451455;0,210559653718756;0,661224812340761;0,0974396558769034;0,719579411179604;0,140002323326709;0,105373599201446;0,0990016717319588;0,0471663187609184;0,428361256356719;0,086569784432745
"259";0,973284693672843;0,0677602088214562;0,0227285607401221;0,999824447493318;0,537311945100727;0,118675582267328;0,215508516851122;0,988710346272106;0,00168792224178118;0,858225446429691;0,447925701016609;0,879594701417171;0,298925485197803;0,874687325818153;0,384576756895194;0,271754682114538;0,229655495104804;0,114224625861014;0,738445057938534;0,247823755942445
"260";0,975330346896745;0,0726139292749245;0,0246814383848892;0,999838298410511;0,557008003672064;0,12580548036205;0,228700287942814;0,989446341361005;0,00182419164628303;0,866731232478528;0,464412539879898;0,887698924431887;0,31640174780826;0,881094748126469;0,403763998050427;0,285601186365692;0,240374532967032;0,120141115601366;0,75345936726793;0,261958762987291
"261";0,123309655292158;0,000462569421105131;7,48985633727762e-05;0,95524646345416;0,00520066659916082;0,0014680685147808;0,00152766894340945;0,460137798427149;8,55939598787187e-06;0,0441678559488101;0,00878198406718558;0,0332314863648406;0,001610350851692;0,107160145792828;0,00264666559346618;0,00344289587615565;0,00515323660492799;0,00263570069529846;0,0127679897248244;0,00208790434060016
"262";0,996255795403408;0,30740880267796;0,153432670921674;0,999976213768739;0,889231428381632;0,40403979696636;0,6376545013739;0,997828220214087;0,0110832211460123;0,971943189710837;0,803335016162694;0,980279196430835;0,758271470158193;0,96760802990729;0,815191555927236;0,665890209552921;0,559682142650434;0,341364484375616;0,950970461763772;0,668195845874048
"263";0,0660185076222507;0,000247370852970801;3,68060406603e-05;0,914436925770312;0,00267054215455179;0,000839653836900474;0,000803944881339712;0,324455790126714;4,44829979326041e-06;0,0246445980522155;0,00503868643258237;0,0173948844985233;0,000807886311788073;0,0676608459293419;0,00134760755563298;0,00193104676890125;0,00312628625085232;0,00163032127398536;0,00659482700883054;0,0011170442927121
"264";0,62460883993351;0,00436372638340525;0,000959538231352882;0,996106776661682;0,0546069389851925;0,0108365955479001;0,0151454368930104;0,869862963320681;8,97544379200987e-05;0,28760378380879;0,0619264006945679;0,271345325217653;0,0188905931266866;0,42223630079638;0,0292115585255237;0,026955333223368;0,0304390081924145;0,0146653018278254;0,124184003469906;0,0194522994114046
"265";0,844517250391123;0,0126985409968126;0,00324809358965664;0,998811666286846;0,154325384596173;0,0278632544795764;0,0443729116908897;0,947148687751102;0,000276516275712447;0,532676273919024;0,147271119673791;0,538211849808291;0,0593785161443697;0,634471861484921;0,0878037273740576;0,0698245267940504;0,0692485735793715;0,0329326119927522;0,308587605336342;0,0550431465555336
"266";0,991549378223254;0,174031796882923;0,0721982790871344;0,999945825024049;0,783602068837508;0,2584095997074;0,450271317173172;0,995711410860902;0,00511720988559824;0,944103835896095;0,677367175785253;0,95757014990651;0,579679460523791;0,942580871558091;0,663598655447046;0,499940135415505;0,411622226576997;0,226174752284498;0,897660273683208;0,488650521334838
"267";0,995845027915913;0,287539965631445;0,13993308705586;0,99997357866614;0,878819098411616;0,38376031791639;0,614811127789242;0,99763099658679;0,0100449432708914;0,969331705079317;0,789566652474764;0,978233475296139;0,738528425454194;0,965125452278209;0,799213486825965;0,646021283468402;0,54082208945153;0,325121173905246;0,946026005647688;0,646773515536673
"268";0,96441279752976;0,0526061126706954;0,0168451952518098;0,999763637727454;0,465504678985396;0,0957313737187045;0,172440537910621;0,985597453054592;0,00127434995475625;0,823613218179328;0,38945669717078;0,845955586737523;0,240596582388765;0,848988669355111;0,31842898185074;0,225295294776505;0,193712460231667;0,0948918758613014;0,679419000867282;0,201063647576096
